datetime,consumption,forecast
2007-01-01,1.888767735042735,
2007-01-02,0.8799290229885058,
2007-01-03,0.6911472222222222,
2007-01-04,1.997993213967381,
2007-01-05,1.7925394455721584,
2007-01-06,0.9777280246913581,
2007-01-07,1.270591378430558,
2007-01-08,1.4799684936641297,
2007-01-09,1.0923152559216927,
2007-01-10,1.3465851600604655,
2007-01-11,1.385911178715886,
2007-01-12,0.9815644350459481,
2007-01-13,1.5550133624993547,
2007-01-14,1.729262153486454,
2007-01-15,1.4019532713964737,
2007-01-16,1.1256295716080653,
2007-01-17,1.643646266085245,
2007-01-18,1.2147315190523835,
2007-01-19,0.9374795304199542,
2007-01-20,1.8001474596443037,
2007-01-21,1.7226715469263034,
2007-01-22,1.3266963917836638,
2007-01-23,1.1089400666489746,
2007-01-24,1.7788719585854051,
2007-01-25,1.0489895504251123,
2007-01-26,1.0965400108060004,
2007-01-27,1.2538994220144113,
2007-01-28,1.8017490743117817,
2007-01-29,1.3021503424841043,
2007-01-30,1.0837015841720496,
2007-01-31,1.4472761403305066,
2007-02-01,1.1919728905440456,
2007-02-02,1.0449692509459925,
2007-02-03,2.348173941909632,
2007-02-04,2.0812347518291006,
2007-02-05,0.9787843380773361,
2007-02-06,0.8575129211918685,
2007-02-07,1.432110508990073,
2007-02-08,1.134054436650869,
2007-02-09,1.0430725458140653,
2007-02-10,1.640415375446519,
2007-02-11,2.132242874214897,
2007-02-12,1.1511524496769614,
2007-02-13,0.9145353197663245,
2007-02-14,1.5127577598138957,
2007-02-15,1.238564103741821,
2007-02-16,1.0922946179961766,
2007-02-17,1.1130551421292112,
2007-02-18,2.120444324730782,
2007-02-19,1.3547204279268812,
2007-02-20,1.8273598935194617,
2007-02-21,1.2318378089599875,
2007-02-22,1.8858759481498526,
2007-02-23,0.9013289141414141,
2007-02-24,0.49647361111111105,
2007-02-25,0.3484305555555555,
2007-02-26,0.3947805555555555,
2007-02-27,0.35979999999999995,
2007-02-28,0.3616486111111111,
2007-03-01,0.35941944444444446,
2007-03-02,0.35811666666666664,
2007-03-03,0.563012865497076,
2007-03-04,1.1103295228314243,
2007-03-05,1.4664469797346122,
2007-03-06,0.8040541886473402,
2007-03-07,1.2850308341642576,
2007-03-08,0.9144750667249948,
2007-03-09,0.8361960858032959,
2007-03-10,1.4135353106540496,
2007-03-11,2.1525683761546053,
2007-03-12,1.2322178944394027,
2007-03-13,0.7967173424576822,
2007-03-14,1.135875307843729,
2007-03-15,1.2488762181188264,
2007-03-16,1.0359449454483858,
2007-03-17,1.1817291608858949,
2007-03-18,1.2746354705606813,
2007-03-19,1.3267422694882085,
2007-03-20,1.0696784909113994,
2007-03-21,1.2964542094911706,
2007-03-22,0.9601098106977214,
2007-03-23,0.8412020563414185,
2007-03-24,1.6329765058864854,
2007-03-25,2.0383459032584224,
2007-03-26,0.9330909345651849,
2007-03-27,0.6754525261324043,
2007-03-28,1.3506806275959553,
2007-03-29,1.0333334109240084,
2007-03-30,0.9145156782354437,
2007-03-31,2.058103616067252,
2007-04-01,1.5841315570701324,
2007-04-02,1.2378232289648219,
2007-04-03,0.9624348312412326,
2007-04-04,1.2553919252063892,
2007-04-05,1.0632091759996072,
2007-04-06,1.0023431503009077,
2007-04-07,0.9465544968685241,
2007-04-08,1.1065254629629628,
2007-04-09,0.6756616213151928,
2007-04-10,0.5398361111111111,
2007-04-11,0.6163069444444444,
2007-04-12,0.3734069444444444,
2007-04-13,0.3826541666666667,
2007-04-14,0.38490833333333335,
2007-04-15,0.4929318502824858,
2007-04-16,0.6174282820398453,
2007-04-17,0.796174330118628,
2007-04-18,0.6580114087658396,
2007-04-19,0.7072736111111112,
2007-04-20,0.5322473067959187,
2007-04-21,0.9647757397794631,
2007-04-22,1.333920777524577,
2007-04-23,0.7249384099616858,
2007-04-24,0.6874064484017084,
2007-04-25,0.8370621507405139,
2007-04-26,0.8442447949584105,
2007-04-27,0.6855799041039515,
2007-04-28,1.0827619047619048,
2007-04-30,0.670113111111111,
2007-05-01,1.0579947056580588,
2007-05-02,0.6900228164166503,
2007-05-03,0.6994578065134099,
2007-05-04,0.6391364224119702,
2007-05-05,0.9687350175896876,
2007-05-06,1.3440489984848327,
2007-05-07,1.0160334055171483,
2007-05-08,1.0525251483017997,
2007-05-09,0.997358524011029,
2007-05-10,0.4702688200996354,
2007-05-11,0.6497298023137553,
2007-05-12,0.8917173480456445,
2007-05-13,1.0004745105855621,
2007-05-14,0.8818010561790506,
2007-05-15,0.6254350047080979,
2007-05-16,1.0599107267352337,
2007-05-17,0.8274189286108352,
2007-05-18,0.9859599124144321,
2007-05-19,0.9103875119380436,
2007-05-20,1.1691138830103907,
2007-05-21,0.7734949387947269,
2007-05-22,0.7054674653997787,
2007-05-23,0.9718332415943912,
2007-05-24,0.7074621983887729,
2007-05-25,0.7857532021088253,
2007-05-26,0.9837911615978513,
2007-05-27,1.2135435349800878,
2007-05-28,1.048815160609237,
2007-05-29,0.7287098214285713,
2007-05-30,1.0262839235848966,
2007-05-31,0.6217266151391504,
2007-06-01,0.3391,
2007-06-02,0.4891333333333333,
2007-06-03,0.5942000000000001,
2007-06-04,0.3535,
2007-06-05,1.5753666666666668,
2007-06-06,1.631035714285714,
2007-06-07,0.3128333333333333,
2007-06-08,0.3082333333333333,
2007-06-09,0.4748,
2007-06-10,0.6424666666666667,
2007-06-11,0.3958,
2007-06-12,0.9585333333333332,
2007-06-13,0.2124,
2007-06-14,0.2002333333333333,
2007-06-15,0.7457021276595746,
2007-06-16,0.2939,
2007-06-17,0.9746666666666668,
2007-06-18,0.2439,
2007-06-19,0.5632333333333333,
2007-06-20,0.1604666666666666,
2007-06-21,0.2040333333333333,
2007-06-22,0.2915,
2007-06-23,0.1763666666666666,
2007-06-24,0.1953,
2007-06-25,0.4263333333333333,
2007-06-26,0.6793333333333333,
2007-06-27,0.2218,
2007-06-28,0.3351333333333333,
2007-06-29,0.6719,
2007-06-30,0.2595333333333333,
2007-07-01,0.712961111111111,
2007-07-02,0.5863078998815702,
2007-07-03,0.6667347427476736,
2007-07-04,0.6400087377899878,
2007-07-05,0.6686285589237406,
2007-07-06,0.6264413648536965,
2007-07-07,0.9038906609195402,
2007-07-08,0.7368056754704558,
2007-07-09,0.7723827850877193,
2007-07-10,0.5744078884351683,
2007-07-11,0.473084203724129,
2007-07-12,0.6424565488473507,
2007-07-13,0.5456826754385965,
2007-07-14,0.7808302916357105,
2007-07-15,0.6863665204781533,
2007-07-16,0.5900761064030132,
2007-07-17,0.49747608286252354,
2007-07-18,0.5007609992242511,
2007-07-19,0.4513712953572233,
2007-07-20,0.721929693709361,
2007-07-21,0.7172979919160647,
2007-07-22,0.734583811604084,
2007-07-23,0.6512347116250915,
2007-07-24,0.5731138888888888,
2007-07-25,0.32106966374269,
2007-07-26,0.6012424561909614,
2007-07-27,0.8177752787689564,
2007-07-28,0.9485670420907314,
2007-07-29,0.22299722222222218,
2007-07-30,0.3200494585687382,
2007-07-31,0.5283437313655337,
2007-08-01,0.1649,
2007-08-02,0.1935666666666667,
2007-08-03,1.0709000000000002,
2007-08-04,1.1316333333333333,
2007-08-05,1.8041666666666667,
2007-08-06,0.9658666666666668,
2007-08-07,1.9784074074074076,
2007-08-08,1.9969,
2007-08-09,2.3855744680851063,
2007-08-10,1.0812,
2007-08-11,1.3562,
2007-08-12,0.7925666666666668,
2007-08-13,1.9824333333333333,
2007-08-14,0.9433,
2007-08-15,2.058533333333333,
2007-08-16,1.6635,
2007-08-17,2.735,
2007-08-18,0.1660333333333333,
2007-08-19,0.1766,
2007-08-20,0.1798,
2007-08-21,0.2122333333333333,
2007-08-22,0.2001,
2007-08-23,0.2094666666666666,
2007-08-24,0.8634333333333334,
2007-08-25,2.080516129032258,
2007-08-26,0.4655666666666667,
2007-08-27,0.2717,
2007-08-28,1.8107391304347824,
2007-08-29,0.2349,
2007-08-30,0.2104666666666666,
2007-08-31,0.4307333333333333,
2007-09-01,1.1122488208734949,
2007-09-02,1.0303886538993003,
2007-09-03,0.6597609948806054,
2007-09-04,0.9737556127913686,
2007-09-05,0.7886889002267573,
2007-09-06,0.5920508138283561,
2007-09-07,0.8730373111511308,
2007-09-08,0.9344191156582243,
2007-09-09,1.0069523691329214,
2007-09-10,0.7206499868568833,
2007-09-11,0.6481227616454931,
2007-09-12,0.8423060756192959,
2007-09-13,0.7151619253797157,
2007-09-14,0.7673783524904215,
2007-09-15,0.7300644706171022,
2007-09-16,0.9757892601303372,
2007-09-17,0.6666008476737073,
2007-09-18,0.7637938710381542,
2007-09-19,0.8225171991990852,
2007-09-20,0.8383590467856834,
2007-09-21,0.7555251797637227,
2007-09-22,0.792942601010101,
2007-09-23,0.8690341628230364,
2007-09-24,0.796159545760062,
2007-09-25,1.1281719944703028,
2007-09-26,1.1127327563081872,
2007-09-27,0.890853966922755,
2007-09-28,1.0318176075987735,
2007-09-29,1.2851075080910102,
2007-09-30,0.9943598336918286,
2007-10-01,1.080992162810207,
2007-10-02,1.3994952997875705,
2007-10-03,0.8225145740687064,
2007-10-04,0.9948036071336454,
2007-10-05,0.9451002718758467,
2007-10-06,1.0947020176279478,
2007-10-07,1.2032640628093227,
2007-10-08,0.7555407250470809,
2007-10-09,1.002765584314313,
2007-10-10,0.6931039054847098,
2007-10-11,1.0751522336042916,
2007-10-12,1.1784001560731292,
2007-10-13,1.1303858255134742,
2007-10-14,1.2141968940528374,
2007-10-15,0.8499088822575892,
2007-10-16,1.2048046551428986,
2007-10-17,1.0327438383265801,
2007-10-18,0.9971483052394792,
2007-10-19,1.2986752427272619,
2007-10-20,1.0371403396965306,
2007-10-21,1.0678101262868263,
2007-10-22,1.1335579913340237,
2007-10-23,1.192814893383918,
2007-10-24,1.0910545919502959,
2007-10-25,1.1233803914301739,
2007-10-26,0.9661768368095588,
2007-10-27,1.0221760807641407,
2007-10-28,0.3781693333333333,
2007-10-29,0.37876944444444444,
2007-10-30,0.4977384259259259,
2007-10-31,0.8063105912930474,
2007-11-01,0.3445944444444444,
2007-11-02,0.9045028297347909,
2007-11-03,0.3420486111111111,
2007-11-04,0.7704314166103233,
2007-11-05,1.0083807388171604,
2007-11-06,1.25778375154239,
2007-11-07,1.0561039949192237,
2007-11-08,0.968833863820898,
2007-11-09,1.327022568355571,
2007-11-10,1.584828092431847,
2007-11-11,1.155993199004241,
2007-11-12,1.2933101697349831,
2007-11-13,1.286963714537418,
2007-11-14,1.3544892659258567,
2007-11-15,0.9124561894854132,
2007-11-16,1.4227476473519347,
2007-11-17,1.5263405258311529,
2007-11-18,1.2742807710741018,
2007-11-19,1.1183188124019396,
2007-11-20,1.257196244720791,
2007-11-21,1.125038688719432,
2007-11-22,1.1760297397558583,
2007-11-23,1.4355895859978853,
2007-11-24,1.1292758334821458,
2007-11-25,0.8155674175970229,
2007-11-26,1.0187850654475967,
2007-11-27,1.6061909161769512,
2007-11-28,1.0636254868154673,
2007-11-29,1.1203188033244196,
2007-11-30,1.3830970897716588,
2007-12-01,1.7662686962193355,1.2606491057374116
2007-12-02,1.7030305393224408,0.9516110020458743
2007-12-03,1.1339304497576683,1.1572753190025364
2007-12-04,1.1607521748694987,1.2872803157101724
2007-12-05,1.291002920989357,1.1552215537922648
2007-12-06,1.4796738344042153,0.9999075548902102
2007-12-07,1.097464686012889,1.1213518715706992
2007-12-08,1.2829567496386012,1.2147019778106058
2007-12-09,1.2052395907369784,1.153684613661484
2007-12-10,1.1387127190270048,1.0519219033210554
2007-12-11,1.436876491089192,1.0993436988490999
2007-12-12,1.0673538649203904,1.1713732483048778
2007-12-13,1.1371000068174537,1.1559354013961711
2007-12-14,1.1869195968140047,1.0870179653935437
2007-12-15,1.6112106428222799,1.0949527684328562
2007-12-16,1.632809713628676,1.145123594529801
2007-12-17,1.076215190656517,1.1516208556249947
2007-12-18,1.5191568380153848,1.1084367937633208
2007-12-19,1.3317546629922505,1.099328710180965
2007-12-20,1.252289310514959,1.129951236862879
2007-12-21,1.3049894574515324,1.1442110500054568
2007-12-22,1.488217964048748,1.1201740471472048
2007-12-23,1.4640156110591545,1.1062372680014727
2007-12-24,1.3734791302813008,1.1222230736073238
2007-12-25,1.574967563141308,1.1368413462858988
2007-12-26,1.6387348550107392,1.1255895133177574
2007-12-27,1.5044454402935667,1.1126495416112903
2007-12-28,1.6746305087607685,1.119157373753495
2007-12-29,1.89445661208644,1.130963297894979
2007-12-30,1.4796243322097749,1.1272949246786677
2007-12-31,1.3898962265783508,1.1174865133578384
2008-01-01,,1.2606491057374116
2008-01-02,,0.9516110020458743
2008-01-03,,1.1572753190025364
2008-01-04,,1.2872803157101724
2008-01-05,,1.1552215537922648
2008-01-06,,0.9999075548902102
2008-01-07,,1.1213518715706992
2008-01-08,,1.2147019778106058
2008-01-09,,1.153684613661484
2008-01-10,,1.0519219033210554
2008-01-11,,1.0993436988490999
2008-01-12,,1.1713732483048778
2008-01-13,,1.1559354013961711
2008-01-14,,1.0870179653935437
2008-01-15,,1.0949527684328562
2008-01-16,,1.145123594529801
2008-01-17,,1.1516208556249947
2008-01-18,,1.1084367937633208
2008-01-19,,1.099328710180965
2008-01-20,,1.129951236862879
2008-01-21,,1.1442110500054568
2008-01-22,,1.1201740471472048
2008-01-23,,1.1062372680014727
2008-01-24,,1.1222230736073238
2008-01-25,,1.1368413462858988
2008-01-26,,1.1255895133177574
2008-01-27,,1.1126495416112903
2008-01-28,,1.119157373753495
2008-01-29,,1.130963297894979
2008-01-30,,1.1272949246786677
