datetime,global_active_power_mean,global_active_power_max,global_active_power_min,temp_mean,humidity_mean
2007-01-01,1.888767735042735,2.7868666666666666,0.4123,10.245833333333334,72.03041666666667
2007-01-02,0.8799290229885058,2.537896551724138,0.4125666666666667,6.9750000000000005,76.24583333333334
2007-01-03,0.6911472222222222,1.4855438596491228,0.2851333333333333,6.941666666666666,83.47500000000001
2007-01-04,1.997993213967381,2.9445714285714284,0.4196666666666667,9.370833333333334,78.9575
2007-01-05,1.7925394455721584,2.5186153846153845,0.3417666666666666,9.975,82.13083333333334
2007-01-06,0.9777280246913581,2.61888,0.2954,11.691666666666668,87.08333333333333
2007-01-07,1.270591378430558,2.9568421052631577,0.2853666666666666,8.291666666666666,83.63833333333334
2007-01-08,1.4799684936641297,2.7835384615384617,0.2822807017543859,11.066666666666668,84.40458333333333
2007-01-09,1.0923152559216927,2.3730666666666664,0.2666666666666666,12.975,81.98083333333334
2007-01-10,1.3465851600604655,3.2832093023255813,0.2679666666666666,10.470833333333333,78.71249999999999
2007-01-11,1.385911178715886,3.439333333333334,0.2546,8.195833333333333,80.46791666666667
2007-01-12,0.9815644350459481,2.59292,0.2538666666666666,10.404166666666667,79.42541666666666
2007-01-13,1.5550133624993547,3.2991111111111118,0.2564333333333333,11.295833333333334,85.06750000000001
2007-01-14,1.729262153486454,3.072068965517241,0.7125,8.629166666666666,77.52499999999999
2007-01-15,1.4019532713964737,2.443208333333333,0.244,5.495833333333334,85.685
2007-01-16,1.1256295716080653,3.0491538461538465,0.2936666666666667,7.925,84.87583333333333
2007-01-17,1.643646266085245,2.8922222222222222,0.2464666666666666,11.358333333333334,86.76208333333334
2007-01-18,1.2147315190523835,3.004583333333333,0.2725666666666667,13.816666666666668,82.64625
2007-01-19,0.9374795304199542,2.7702500000000003,0.2579,13.700000000000001,84.89541666666666
2007-01-20,1.8001474596443037,3.3946666666666663,1.0231666666666668,11.987499999999999,78.96166666666666
2007-01-21,1.7226715469263034,3.45,0.5459666666666667,7.425,72.16375000000001
2007-01-22,1.3266963917836638,2.83325,0.2603,5.070833333333334,83.02374999999999
2007-01-23,1.1089400666489746,2.6057857142857146,0.2587,1.8625,48.175000000000004
2007-01-24,1.7788719585854051,2.747914893617021,0.9241,1.4124999999999999,80.70583333333333
2007-01-25,1.0489895504251123,2.4649473684210528,0.2531666666666666,-1.0374999999999999,71.34583333333333
2007-01-26,1.0965400108060004,2.6074,0.2667333333333334,-0.21666666666666665,68.625
2007-01-27,1.2538994220144113,2.198324324324324,0.2627,4.916666666666667,79.68208333333334
2007-01-28,1.8017490743117817,3.187787234042553,0.3385999999999999,4.808333333333334,81.81458333333333
2007-01-29,1.3021503424841043,2.794722222222222,0.2720333333333333,7.166666666666667,81.08416666666666
2007-01-30,1.0837015841720496,3.031843137254902,0.2836999999999999,7.929166666666667,82.40583333333333
2007-01-31,1.4472761403305066,2.9675714285714285,0.3053666666666667,7.941666666666666,70.36375
2007-02-01,1.1919728905440456,2.878509090909091,0.2785333333333333,8.933333333333334,84.06083333333333
2007-02-02,1.0449692509459925,2.2891,0.2654666666666667,9.975,87.76583333333333
2007-02-03,2.348173941909632,3.349037037037037,1.374862068965517,7.345833333333334,71.59041666666667
2007-02-04,2.0812347518291006,3.04675,1.1804,6.183333333333334,73.98708333333333
2007-02-05,0.9787843380773361,2.246555555555556,0.3018333333333333,5.8374999999999995,79.49
2007-02-06,0.8575129211918685,2.658777777777778,0.2711,5.683333333333334,78.70375
2007-02-07,1.432110508990073,3.148727272727273,0.2680666666666667,2.2666666666666666,81.35958333333333
2007-02-08,1.134054436650869,2.800117647058824,0.2671333333333333,6.345833333333334,76.48041666666667
2007-02-09,1.0430725458140653,2.9303,0.2744999999999999,6.375,85.90750000000001
2007-02-10,1.640415375446519,3.24175,0.3233333333333333,8.558333333333334,82.35583333333334
2007-02-11,2.132242874214897,3.083466666666667,0.4385,10.104166666666666,77.69541666666667
2007-02-12,1.1511524496769614,2.412586206896552,0.3015,9.816666666666666,76.83749999999999
2007-02-13,0.9145353197663245,2.58856,0.2758666666666666,8.941666666666666,69.96708333333333
2007-02-14,1.5127577598138957,3.0624,0.2839333333333333,8.5625,84.44625
2007-02-15,1.238564103741821,3.0451034482758623,0.2924333333333333,6.5375000000000005,75.85666666666667
2007-02-16,1.0922946179961766,2.9866086956521736,0.3252333333333333,7.466666666666666,68.67875
2007-02-17,1.1130551421292112,2.694433333333333,0.2861333333333333,11.216666666666667,55.365
2007-02-18,2.120444324730782,3.3756,0.3047666666666667,10.924999999999999,70.26916666666666
2007-02-19,1.3547204279268812,3.263,0.2965333333333333,7.495833333333334,89.0825
2007-02-20,1.8273598935194617,3.378326530612245,0.3811666666666667,8.799999999999999,78.53333333333333
2007-02-21,1.2318378089599875,2.30252,0.2765333333333333,10.229166666666666,72.63708333333334
2007-02-22,1.8858759481498526,3.3946046511627905,0.3414666666666666,7.870833333333334,80.89416666666666
2007-02-23,0.9013289141414141,2.079927272727273,0.2627333333333333,9.433333333333334,82.57625
2007-02-24,0.49647361111111105,2.0233,0.2488,10.758333333333333,77.65083333333332
2007-02-25,0.3484305555555555,1.2028,0.2532,8.604166666666666,80.57583333333334
2007-02-26,0.3947805555555555,0.9474,0.2488,9.116666666666667,74.575
2007-02-27,0.35979999999999995,1.2159,0.2501,9.020833333333334,86.20083333333334
2007-02-28,0.3616486111111111,1.250033333333333,0.2525,11.191666666666668,77.92875
2007-03-01,0.35941944444444446,1.2437333333333334,0.2501333333333333,10.245833333333334,74.83791666666666
2007-03-02,0.35811666666666664,0.9330333333333332,0.2502333333333333,8.2875,81.0675
2007-03-03,0.563012865497076,1.8135666666666663,0.2572666666666666,11.170833333333334,67.44458333333334
2007-03-04,1.1103295228314243,3.2341818181818183,0.2552333333333333,10.9,73.60791666666667
2007-03-05,1.4664469797346122,3.19,0.2799666666666666,10.741666666666667,67.7825
2007-03-06,0.8040541886473402,2.5042033898305083,0.2700333333333333,9.450000000000001,77.46374999999999
2007-03-07,1.2850308341642576,2.85525,0.2619999999999999,9.299999999999999,70.91916666666667
2007-03-08,0.9144750667249948,2.895681818181818,0.3553,8.7875,70.345
2007-03-09,0.8361960858032959,1.9043050847457628,0.2667666666666666,8.683333333333334,73.10875
2007-03-10,1.4135353106540496,2.7680434782608696,0.2773,8.904166666666667,67.23916666666666
2007-03-11,2.1525683761546053,3.262,0.7736666666666667,9.112499999999999,69.72958333333334
2007-03-12,1.2322178944394027,2.765681818181818,0.2853333333333333,9.737499999999999,62.50458333333333
2007-03-13,0.7967173424576822,2.0816296296296297,0.2728666666666666,9.766666666666667,70.1275
2007-03-14,1.135875307843729,2.949783783783784,0.3016,10.0625,66.08333333333333
2007-03-15,1.2488762181188264,3.118,0.2725333333333333,9.85,58.40708333333333
2007-03-16,1.0359449454483858,3.0681818181818183,0.2788666666666666,8.416666666666666,70.23833333333333
2007-03-17,1.1817291608858949,2.5964545454545456,0.2708333333333333,9.6,79.73625
2007-03-18,1.2746354705606813,2.701555555555556,0.2759333333333333,8.8375,73.51208333333334
2007-03-19,1.3267422694882085,2.9108837209302325,0.2751333333333333,3.795833333333333,76.07333333333334
2007-03-20,1.0696784909113994,2.521233333333333,0.2734,3.7083333333333335,77.72041666666667
2007-03-21,1.2964542094911706,2.25492,0.2839666666666666,4.441666666666666,73.08041666666666
2007-03-22,0.9601098106977214,2.4405964912280704,0.2845333333333333,5.783333333333334,56.5025
2007-03-23,0.8412020563414185,1.8720701754385964,0.2588666666666667,4.191666666666666,78.39
2007-03-24,1.6329765058864854,3.3985833333333333,0.2452333333333333,5.341666666666666,85.91666666666667
2007-03-25,2.0383459032584224,2.907384615384616,0.3505423728813559,7.678260869565217,74.50347826086956
2007-03-26,0.9330909345651849,2.459672727272728,0.2736,9.375,67.25208333333333
2007-03-27,0.6754525261324043,2.2781463414634144,0.2643666666666667,11.629166666666668,63.50625
2007-03-28,1.3506806275959553,2.869741935483871,0.2843,11.545833333333334,63.25875
2007-03-29,1.0333334109240084,2.9020851063829785,0.2896333333333333,9.612499999999999,72.52875
2007-03-30,0.9145156782354437,2.5133,0.2958,5.241666666666666,81.60375
2007-03-31,2.058103616067252,3.26275,0.3648666666666667,5.904166666666666,82.44708333333334
2007-04-01,1.5841315570701324,3.0944375,0.293,11.200000000000001,71.15166666666666
2007-04-02,1.2378232289648219,2.6241578947368422,0.282,13.904166666666667,58.757083333333334
2007-04-03,0.9624348312412326,2.6502666666666665,0.2822666666666666,10.612499999999999,59.92625
2007-04-04,1.2553919252063892,3.114521739130435,0.2690333333333333,8.108333333333333,57.49583333333334
2007-04-05,1.0632091759996072,3.194,0.2668333333333333,10.25,47.87125
2007-04-06,1.0023431503009077,2.4072666666666667,0.3037,13.291666666666666,58.45583333333334
2007-04-07,0.9465544968685241,3.339727272727273,0.2928,11.254166666666668,63.55833333333334
2007-04-08,1.1065254629629628,2.533777777777778,0.2595333333333333,11.4125,54.00541666666667
2007-04-09,0.6756616213151928,2.414733333333333,0.2703666666666667,13.408333333333333,50.23666666666667
2007-04-10,0.5398361111111111,1.8182,0.2640333333333333,14.079166666666666,57.30416666666667
2007-04-11,0.6163069444444444,1.5774333333333332,0.2708666666666666,15.0875,60.115
2007-04-12,0.3734069444444444,1.0155333333333334,0.2677,16.758333333333333,56.405
2007-04-13,0.3826541666666667,1.0621666666666667,0.2601666666666666,19.650000000000002,54.57416666666666
2007-04-14,0.38490833333333335,1.1552333333333336,0.2591666666666666,20.037499999999998,60.61416666666667
2007-04-15,0.4929318502824858,1.6890666666666665,0.2045333333333333,20.495833333333334,62.9475
2007-04-16,0.6174282820398453,1.9014736842105264,0.1928333333333333,19.162499999999998,60.071666666666665
2007-04-17,0.796174330118628,1.9897586206896556,0.2472,15.816666666666668,60.1575
2007-04-18,0.6580114087658396,1.5813666666666668,0.2019333333333333,12.970833333333333,53.65291666666667
2007-04-19,0.7072736111111112,1.4105666666666667,0.1894666666666666,13.8375,49.4925
2007-04-20,0.5322473067959187,2.415446808510638,0.1757,14.945833333333333,49.395833333333336
2007-04-21,0.9647757397794631,2.520848484848485,0.1792,14.866666666666667,44.605
2007-04-22,1.333920777524577,2.6673846153846155,0.2243,16.154166666666665,50.58708333333333
2007-04-23,0.7249384099616858,2.0155333333333334,0.1633666666666666,19.283333333333335,53.01625000000001
2007-04-24,0.6874064484017084,1.7290196078431377,0.2184333333333333,20.25,55.357499999999995
2007-04-25,0.8370621507405139,2.508897959183673,0.1789333333333333,20.662499999999998,52.05458333333333
2007-04-26,0.8442447949584105,2.3518695652173918,0.1709666666666666,18.474999999999998,62.96291666666667
2007-04-27,0.6855799041039515,2.5393666666666665,0.1690999999999999,20.308333333333334,59.17333333333334
2007-04-28,1.0827619047619048,1.0827619047619048,1.0827619047619048,20.354166666666668,60.1475
2007-04-29,,,,18.7375,67.355
2007-04-30,0.670113111111111,1.5459200000000002,0.1995666666666666,18.179166666666667,69.17833333333333
2007-05-01,1.0579947056580588,2.9124,0.1894333333333333,18.066666666666666,41.02833333333333
2007-05-02,0.6900228164166503,1.8092333333333332,0.1805666666666666,17.025000000000002,42.545
2007-05-03,0.6994578065134099,1.9685,0.1688666666666666,16.208333333333332,57.71083333333333
2007-05-04,0.6391364224119702,2.57019512195122,0.1667666666666666,14.225,72.55208333333333
2007-05-05,0.9687350175896876,2.273939393939394,0.1676666666666666,12.762500000000001,74.71958333333333
2007-05-06,1.3440489984848327,2.842448275862069,0.3776666666666666,12.841666666666667,69.29708333333333
2007-05-07,1.0160334055171483,2.4971428571428573,0.1766666666666666,15.725,75.72
2007-05-08,1.0525251483017997,2.3585,0.2559,16.0625,74.58
2007-05-09,0.997358524011029,2.319782608695652,0.1813,16.629166666666666,73.16833333333334
2007-05-10,0.4702688200996354,1.7506206896551724,0.1704666666666666,17.370833333333334,64.6275
2007-05-11,0.6497298023137553,1.5932608695652175,0.179,14.987499999999999,62.26083333333333
2007-05-12,0.8917173480456445,2.301317073170732,0.1967333333333333,15.970833333333333,65.91416666666667
2007-05-13,1.0004745105855621,2.142042553191489,0.2202666666666666,15.825000000000001,66.80666666666666
2007-05-14,0.8818010561790506,2.8468125,0.2704666666666666,14.004166666666668,69.37666666666667
2007-05-15,0.6254350047080979,1.3655666666666666,0.3164333333333333,12.204166666666666,73.19500000000001
2007-05-16,1.0599107267352337,2.42875,0.2627,13.416666666666666,77.88291666666667
2007-05-17,0.8274189286108352,2.2560333333333333,0.2685333333333333,14.9,88.75375000000001
2007-05-18,0.9859599124144321,2.6929523809523808,0.2643,18.991666666666667,79.11791666666666
2007-05-19,0.9103875119380436,2.071813953488372,0.2761333333333333,16.679166666666667,70.15625
2007-05-20,1.1691138830103907,2.9892,0.2868333333333333,13.133333333333333,77.34083333333334
2007-05-21,0.7734949387947269,1.787,0.2771666666666667,17.2,79.955
2007-05-22,0.7054674653997787,2.0956,0.2638,17.920833333333334,77.74875
2007-05-23,0.9718332415943912,2.158233333333333,0.2679666666666666,17.75,72.62791666666666
2007-05-24,0.7074621983887729,2.4238888888888885,0.2547,20.545833333333334,61.9275
2007-05-25,0.7857532021088253,2.1113157894736845,0.2815,20.516666666666666,67.49958333333333
2007-05-26,0.9837911615978513,1.938140350877193,0.2928,17.070833333333333,82.33666666666666
2007-05-27,1.2135435349800878,2.996,0.2862333333333333,11.924999999999999,81.365
2007-05-28,1.048815160609237,2.401733333333333,0.2948,10.758333333333333,85.51708333333333
2007-05-29,0.7287098214285713,2.480233333333333,0.2749666666666667,11.770833333333334,62.57125
2007-05-30,1.0262839235848966,2.5510526315789472,0.2631,13.020833333333334,79.83333333333333
2007-05-31,0.6217266151391504,1.5599166666666668,0.2518666666666667,13.833333333333334,80.35666666666667
2007-06-01,0.3391,0.3391,0.3391,13.7,78.3
2007-06-02,0.4891333333333333,0.4891333333333333,0.4891333333333333,17.5,69.1
2007-06-03,0.5942000000000001,0.5942000000000001,0.5942000000000001,19.5,65.9
2007-06-04,0.3535,0.3535,0.3535,19.8,71.7
2007-06-05,1.5753666666666668,1.5753666666666668,1.5753666666666668,20.1,69.0
2007-06-06,1.631035714285714,1.631035714285714,1.631035714285714,20.3,69.5
2007-06-07,0.3128333333333333,0.3128333333333333,0.3128333333333333,18.3,82.0
2007-06-08,0.3082333333333333,0.3082333333333333,0.3082333333333333,19.7,81.3
2007-06-09,0.4748,0.4748,0.4748,19.9,74.1
2007-06-10,0.6424666666666667,0.6424666666666667,0.6424666666666667,20.1,73.1
2007-06-11,0.3958,0.3958,0.3958,20.1,76.2
2007-06-12,0.9585333333333332,0.9585333333333332,0.9585333333333332,18.7,76.6
2007-06-13,0.2124,0.2124,0.2124,19.7,73.9
2007-06-14,0.2002333333333333,0.2002333333333333,0.2002333333333333,19.8,80.1
2007-06-15,0.7457021276595746,0.7457021276595746,0.7457021276595746,17.8,76.3
2007-06-16,0.2939,0.2939,0.2939,16.8,72.6
2007-06-17,0.9746666666666668,0.9746666666666668,0.9746666666666668,16.8,75.6
2007-06-18,0.2439,0.2439,0.2439,20.0,71.7
2007-06-19,0.5632333333333333,0.5632333333333333,0.5632333333333333,22.6,64.8
2007-06-20,0.1604666666666666,0.1604666666666666,0.1604666666666666,19.9,63.4
2007-06-21,0.2040333333333333,0.2040333333333333,0.2040333333333333,19.0,61.0
2007-06-22,0.2915,0.2915,0.2915,16.0,79.3
2007-06-23,0.1763666666666666,0.1763666666666666,0.1763666666666666,17.5,71.9
2007-06-24,0.1953,0.1953,0.1953,18.1,66.3
2007-06-25,0.4263333333333333,0.4263333333333333,0.4263333333333333,16.6,68.0
2007-06-26,0.6793333333333333,0.6793333333333333,0.6793333333333333,14.3,74.3
2007-06-27,0.2218,0.2218,0.2218,14.4,68.5
2007-06-28,0.3351333333333333,0.3351333333333333,0.3351333333333333,15.7,66.9
2007-06-29,0.6719,0.6719,0.6719,16.2,72.7
2007-06-30,0.2595333333333333,0.2595333333333333,0.2595333333333333,18.7,76.9
2007-07-01,0.712961111111111,2.493733333333333,0.2432333333333333,19.520833333333332,70.65833333333333
2007-07-02,0.5863078998815702,2.903625,0.1638333333333333,17.849999999999998,69.36874999999999
