name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
paris,2007-06-01,17.6,9.4,13.7,17.6,8.5,13.6,9.7,78.3,0.022,100,8.33,rain,,,37.6,21.5,298.2,1015.8,61.5,17.4,,,,,2007-06-01T05:52:02,2007-06-01T21:45:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-02,24.1,11.6,17.5,24.1,11.6,17.5,11.2,69.1,0,0,0,,,,31.7,17.2,344.2,1022.7,31.8,12.2,,,,,2007-06-02T05:51:21,2007-06-02T21:46:17,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-03,23.5,14.1,19.5,23.5,14.1,19.5,12.6,65.9,0.151,100,8.33,rain,,,29.5,13.7,356,1021.2,31.9,11.3,,,,,2007-06-03T05:50:43,2007-06-03T21:47:13,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-04,23.9,16.8,19.8,23.9,16.8,19.8,14.3,71.7,0.889,100,8.33,rain,,,37.7,19.1,6,1019.5,70.5,8.5,,,,,2007-06-04T05:50:08,2007-06-04T21:48:07,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-05,24.3,14.9,20.1,24.3,14.9,20.1,13.9,69,0,0,0,,,,35.3,19.1,5.7,1017.7,44.4,12.3,,,,,2007-06-05T05:49:35,2007-06-05T21:48:59,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-06,26,15.1,20.3,26,15.1,20.3,14.1,69.5,0,0,0,,,,46.4,25.5,11.1,1014.9,23.3,11,,,,,2007-06-06T05:49:05,2007-06-06T21:49:49,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-07,22.5,14.9,18.3,22.5,14.9,18.3,15.1,82,0.007,100,4.17,rain,,,38.9,21.3,351.1,1014.6,89.5,5.4,,,,,2007-06-07T05:48:37,2007-06-07T21:50:37,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-08,23,17.1,19.7,23,17.1,19.7,16.3,81.3,0.261,100,8.33,rain,,,27.5,14.4,310.6,1016.2,93.2,7.8,,,,,2007-06-08T05:48:12,2007-06-08T21:51:23,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-09,24.1,16.7,19.9,24.1,16.7,19.9,14.9,74.1,0.028,100,4.17,rain,,,25.9,14,5.6,1017.4,75.1,14.8,,,,,2007-06-09T05:47:50,2007-06-09T21:52:07,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-10,25.4,15.6,20.1,25.4,15.6,20.1,14.7,73.1,0.007,100,4.17,rain,,,31.7,14.6,16,1015,39.9,11.8,,,,,2007-06-10T05:47:30,2007-06-10T21:52:48,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-11,24,16.6,20.1,24,16.6,20.1,15.4,76.2,0.192,100,12.5,rain,,,29.5,10.8,335.3,1013.9,75.7,9.3,,,,,2007-06-11T05:47:13,2007-06-11T21:53:27,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-12,22.6,15.1,18.7,22.6,15.1,18.7,14.2,76.6,0.016,100,4.17,rain,,,29.5,12.2,289.1,1013.2,62.7,9.9,,,,,2007-06-12T05:46:59,2007-06-12T21:54:04,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-13,25.1,15.3,19.7,25.1,15.3,19.7,14.4,73.9,3.803,100,12.5,rain,,,29.5,14.3,307.5,1009.1,57.4,10.5,,,,,2007-06-13T05:46:48,2007-06-13T21:54:39,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-14,23.2,16.2,19.8,23.2,16.2,19.8,16.1,80.1,0.218,100,29.17,rain,,,38.1,23.6,183.3,1003.5,64.9,13.7,,,,,2007-06-14T05:46:39,2007-06-14T21:55:11,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-15,21.1,15.1,17.8,21.1,15.1,17.8,13.3,76.3,7.391,100,41.67,rain,,,54,27.3,208.7,1004.1,77.3,17.5,,,,,2007-06-15T05:46:33,2007-06-15T21:55:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-16,21.3,14.3,16.8,21.3,14.3,16.8,11.6,72.6,1.251,100,33.33,rain,,,57.9,27.1,208.2,1007.2,75.9,18.2,,,,,2007-06-16T05:46:30,2007-06-16T21:56:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-17,22.4,11.8,16.8,22.4,11.8,16.8,12.1,75.6,6.218,100,20.83,rain,,,38.5,15.3,182.7,1006.7,48,19.1,,,,,2007-06-17T05:46:29,2007-06-17T21:56:32,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-18,25.6,14.6,20,25.6,14.6,20,14.1,71.7,0.246,100,8.33,rain,,,46.4,19.2,222.2,1009.6,69.3,17.1,,,,,2007-06-18T05:46:32,2007-06-18T21:56:54,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-19,31.1,17.4,22.6,30.8,17.4,22.5,14.9,64.8,2.402,100,20.83,rain,,,46.4,19.4,126.2,1009.8,61.8,19.1,,,,,2007-06-19T05:46:36,2007-06-19T21:57:14,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-20,24.3,14.8,19.9,24.3,14.8,19.9,12.1,63.4,1.507,100,12.5,rain,,,35.3,18,232.3,1013.4,45.6,22.2,,,,,2007-06-20T05:46:44,2007-06-20T21:57:31,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-21,22.1,15.7,19,22.1,15.7,19,10.9,61,1.081,100,20.83,rain,,,42.8,22.3,222,1013.6,66.8,20.9,,,,,2007-06-21T05:46:54,2007-06-21T21:57:45,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-22,18.4,14.6,16,18.4,14.6,16,12.4,79.3,11.563,100,41.67,rain,,,57.3,21.7,201.7,1009.8,78.1,18.2,,,,,2007-06-22T05:47:07,2007-06-22T21:57:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-23,21.7,14.7,17.5,21.7,14.7,17.5,12,71.9,0.061,100,16.67,rain,,,49.4,22.6,233.7,1012.3,79.5,18.8,,,,,2007-06-23T05:47:22,2007-06-23T21:58:05,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-24,22.7,13.7,18.1,22.7,13.7,18.1,11.4,66.3,0.015,100,4.17,rain,,,44.8,20.1,189.7,1011,71.2,20.8,,,,,2007-06-24T05:47:40,2007-06-24T21:58:11,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-25,20.2,12.8,16.6,20.2,12.8,16.6,10.1,68,3.421,100,25,rain,,,68.5,31.4,218.9,1004.1,68.2,18.5,,,,,2007-06-25T05:48:01,2007-06-25T21:58:15,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-26,16.5,12.8,14.3,16.5,12.8,14.3,9.5,74.3,6.116,100,33.33,rain,,,57.6,26.8,260.8,1007.7,88.4,18.4,,,,,2007-06-26T05:48:24,2007-06-26T21:58:15,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-27,17.8,11.4,14.4,17.8,11.4,14.4,8.4,68.5,0.403,100,8.33,rain,,,46.4,22.6,252,1011.2,75.6,17.3,,,,,2007-06-27T05:48:49,2007-06-27T21:58:13,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-28,18.9,12.7,15.7,18.9,12.7,15.7,9.3,66.9,0,0,0,,,,38.9,20.8,238.1,1013.8,80.8,18.4,,,,,2007-06-28T05:49:17,2007-06-28T21:58:08,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-29,18.3,14,16.2,18.3,14,16.2,11.3,72.7,0.454,100,16.67,rain,,,50,23.3,217,1014.8,78.5,19.7,,,,,2007-06-29T05:49:47,2007-06-29T21:58:01,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-06-30,23,15.2,18.7,23,15.2,18.7,14.3,76.9,0.425,100,16.67,rain,,,31.7,15.1,202.6,1015.7,87.9,18.6,,,,,2007-06-30T05:50:20,2007-06-30T21:57:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
